^13370^;^11186,995,1769,11176,12748,1772,8328,8488,8428,8258,13134,545,1009,1144,201^
^2692^;^8326,1468,991,954,4563,8552,8339,1069,629,12749,12683,13602,1326,1776,14648^
^2691^;^2193,1920,8545,14714,1442,1758,1679,8532,1825,1921,8260,8731,8368,8544,14641^
^2690^;^1445,13524,2819,9992,8641,4662,2697,8139,8276,8254,8327,4782,8371,8477,8332^
^13390^;^13374,8423,8455,994,2830,9997,8169,1841,10034,13591,8279,13390,12750,9967,8481^
^1016^;^8133,8281,11204,548,8420,10009,11081,1485,8269,1102,8505,8473,1761,8349,1390^
^1018^;^8396,8171,11025,8249,8645,1360,8103,1323,8536,1448,2561,8537,1818,8466,8294^
^1017^;^14755,1900,2201,10034,10024,2217,11080,13597,4657,997,8340,1746,8481,1175,8113^
^13472^;^4036,3786,8368,10043,1779,2216,11102,589,8103,13603,8129,13610,1750,1120,4658^
^1019^;^10003,4134,4412,616,10045,8645,2038,1490,8489,1776,8154,1106,8110,4134,2830^
^1020^;^13585,8271,996,1788,14653,2143,1074,982,8396,1492,1818,1344,14661,1023,8468^
^2693^;^2205,8398,14730,8454,8561,1760,3216,626,8289,10033,1086,8498,2205,10012,8515^
^1013^;^12747,2696,8372,14681,11083,12748,9962,23,8498,13617,1324,1807,8314,14694,1095^
^1015^;^8402,10016,8315,10008,1804,2685,1095,1827,8138,14653,1900,8297,10089,982,4657^
^1014^;^11032,11031,13373,13134,8411,2144,1891,13417,8466,8374,1769,2834,13544,9976,3212^
^391^;^8520,14730,1740,8314,8103,994,8361,1767,2197,3651,8432,12749,8285,1011,9968^
^13588^;^11192,1140,8130,1453,9948,13524,2695,2142,8485,8256,8645,1461,1917,8539,1919^
^13586^;^8156,8415,8504,13387,8558,10027,982,1776,8478,8417,1822,10014,1892,1004,1492^
^13585^;^8346,13380,1811,1454,1004,11091,8244,1456,8265,8461,2144,8548,1484,612,13472^
^13589^;^586,2824,13372,1087,1476,8252,2202,8561,13593,8284,1498,8393,8307,1080,1895^
^13587^;^8332,9999,8559,14640,8498,3255,8252,1519,14660,8334,11077,8297,9992,1917,13601^
^13371^;^3609,11081,13616,11061,8383,8332,8419,1361,574,8479,18,1897,10013,13617,1506^
^13474^;^8405,9978,1489,8107,1344,1020,2230,10018,10050,1002,8502,10055,1015,1124,14765^
^1021^;^13375,1804,1738,1752,8269,8186,9974,10056,8454,1089,8170,10039,10035,10011,9999^
^1023^;^1746,1792,2767,8512,8533,3211,8542,1120,8269,8305,1844,13601,1089,10001,1126^
^1022^;^8330,8407,8280,1126,8374,1448,1884,2696,8365,8549,551,2145,10006,11114,8121^
^1005^;^8361,8527,8475,1779,3903,8243,8540,1143,8542,1472,2054,993,8401,3210,3213^
^13369^;^1362,9985,1773,4647,1447,8189,3652,10044,2140,2824,1679,9963,10023,8512,12748^
^2696^;^10025,4648,8324,2233,14680,13417,1087,8466,11094,9977,8355,8500,11178,13606,8508^
^2695^;^8322,1106,8311,10088,8379,1109,1072,8374,8533,8505,13379,9973,8323,1078,8270^
^2697^;^8419,8288,1920,8645,9996,8330,10022,8546,13593,10064,10086,3653,2727,13604,1678^
^1024^;^1484,1498,9989,8120,10011,13599,1784,8727,4659,8286,409,11079,14715,10042,1336^
^2833^;^8170,1024,1007,1454,2142,13585,2830,13617,9975,8389,996,1110,956,14690,8401^
^2845^;^2138,8510,8509,8472,13380,2690,11187,8098,10063,11118,8184,8460,1755,1748,8380^
^3211^;^1453,10065,10059,4563,1927,14652,8155,9977,1080,9970,8128,8526,1777,965,1772^
^13593^;^8645,620,1076,13610,545,14761,8133,10046,1070,8493,8308,8383,8432,3903,10032^
^13591^;^8423,8402,13378,1902,30,8432,8466,8242,992,4647,13473,8427,2214,18,8423^
^13590^;^9973,593,9954,1745,1914,8526,574,13591,612,2038,8334,1039,2561,1510,8134^
^13594^;^2138,8358,8139,3904,22,9997,2222,8290,1749,10016,163,1741,10002,13587,1078^
^13592^;^1902,11184,10045,9996,8170,10015,8555,1769,13588,8305,2193,13369,1848,1806,1091^
^13598^;^8271,1464,11177,2296,12760,8283,8117,8349,23,1450,8459,1106,8254,9979,8488^
^13382^;^8476,3226,8406,2196,1763,8329,13592,2222,1039,4665,638,12749,8098,8540,8284^
^13380^;^3226,546,13473,8139,2186,8139,10032,8365,8522,8125,1487,8379,8557,8256,8554^
^13379^;^11114,8309,8408,13595,10060,1917,9960,1121,8146,14695,1110,590,8455,8416,10031^
^14690^;^8187,8128,8391,8100,1735,2232,8348,1521,2768,1669,3210,8534,2695,1491,11110^
^13381^;^10061,8431,1144,1451,8106,12729,1088,1014,13387,8386,607,8408,551,12724,9987^
^588^;^14653,4613,11079,2214,1142,10055,2192,8157,8400,11087,4648,992,8410,8526,652^
^13387^;^12734,9974,1766,1774,8389,3903,12730,11185,8485,8413,11103,8246,8407,1452,10043^
^13385^;^8494,8540,1486,11110,531,8523,1330,1786,1013,10032,8331,1014,8522,8308,1094^
^13384^;^8383,8476,13374,8488,8359,9947,11062,11091,1326,10091,14643,10047,8354,3220,4665^
^13388^;^10002,9986,1929,12749,1110,8103,2693,14730,10091,8387,8187,8555,1679,1021,8315^
^13386^;^1487,8431,13384,1450,1098,8155,8541,13388,10043,10021,2727,8425,1669,1749,13373^
^466^;^586,8457,8492,1892,2199,11120,1344,8487,10029,9962,8184,1838,1502,8176,10034^
^586^;^11091,1755,8400,11101,1015,1802,1039,11176,1104,8357,2189,10026,8137,11050,8458^
^8235^;^11075,652,4647,8487,8552,8298,9970,532,1804,14714,11095,1921,1746,8144,11089^
^4036^;^10063,8394,1097,14640,3651,1104,9973,8139,2835,8391,11183,14636,10013,8350,11177^
^4134^;^1013,10003,1342,8462,9986,8643,2199,956,1844,13411,13411,8294,11115,8421,1331^
^4412^;^8307,1105,1679,1390,13587,1123,2213,547,14763,589,2694,2817,8556,8144,9980^
^1010^;^14690,1018,1746,1757,8295,1446,12758,2826,8390,2691,8285,13384,8315,1679,8529^
^1012^;^8478,1008,8133,8433,8548,4718,8508,8734,8298,1330,8382,1459,1921,954,11031^
^1011^;^3212,1922,955,2205,8123,1091,9949,14630,993,1449,10051,10023,8487,10027,11084^
^4782^;^1786,8726,1806,1488,1758,8488,8528,10002,9983,532,9975,10048,3655,1143,13380^
^1006^;^1675,9962,8455,8189,2766,8337,8533,8538,18,12723,8426,8140,8509,11181,1884^
^1007^;^8555,11179,1825,1752,1361,8500,1752,8473,8326,8645,18,13604,9964,9972,1362^
^1008^;^3786,11095,2193,955,9948,1504,1749,14762,11090,1502,8423,2138,1457,14655,1332^
^1009^;^1089,1460,13544,8275,8110,591,8350,8413,14640,8121,11103,1097,9990,2142,12751^
^3220^;^8427,1502,1789,2290,1751,8381,11088,9980,8407,1788,1779,1344,13589,10052,8141^
^14755^;^11120,8340,10059,8298,590,8407,13591,1510,1764,9992,8726,8276,1000,8523,13604^
^3224^;^11032,1792,8423,3904,1675,1098,8281,9947,1487,8261,201,8422,13585,1109,2834^
^3226^;^2190,8538,10086,1660,8728,8316,1344,9965,8257,8114,10004,548,4718,8497,1468^
^13616^;^8257,8338,1678,8140,2766,1326,1783,8180,1900,1360,8348,1697,10092,8335,982^
^3216^;^10024,8114,9982,14714,1073,8455,12729,2231,8235,8530,1922,1100,1467,11062,8642^
^13617^;^8137,8457,2685,1457,8643,8561,8409,3786,10058,8127,2136,1068,13399,2138,10045^
^993^;^8489,9983,1768,8372,9987,992,13597,8118,1004,8266,13443,11086,9977,10032,1464^
^995^;^8300,2197,1774,12758,11033,8433,8428,14641,13588,1460,8399,8115,13618,9948,12750^
^994^;^11118,13377,10033,8324,1450,2696,10086,1039,2192,1324,8506,8459,1789,8370,8299^
^996^;^13378,8495,13398,2822,8557,1104,1484,995,2224,8146,13404,13617,1884,1791,2844^
^998^;^8450,10020,1451,1748,12752,8538,9962,14658,1079,14641,1020,14761,1124,1818,8100^
^4563^;^1106,14690,10014,8117,9986,8359,8427,1754,8117,10004,1756,10008,8371,8453,2202^
^997^;^8474,965,14658,13598,10026,1175,12724,1508,629,13398,4654,1669,2231,2138,11088^
^991^;^8246,12760,1089,2695,13382,8343,10040,10009,221,13382,8143,1446,1750,8730,8411^
^992^;^1119,14653,8366,8486,8501,4412,3651,532,8247,2765,8265,8153,1448,1816,13601^
^390^;^10020,11076,2695,1487,8131,586,3256,8111,8190,9982,8433,11114,9966,1447,1836^
^13473^;^13413,8257,2218,13372,4648,8393,2038,1012,1740,11079,1105,8557,8429,11114,13616^
^13597^;^13369,1778,13601,8529,1776,1509,13607,1474,8415,1340,1672,1445,1080,8304,10044^
^13595^;^1774,1013,1690,9985,2214,8502,4838,8318,3904,8304,2844,10011,8425,10045,3253^
^13596^;^11078,1491,11186,991,1785,1897,8276,10056,2136,1015,10040,1757,8297,8347,8142^
^13602^;^1141,14659,8286,12730,1482,8149,3212,8119,1006,1139,9962,1102,10061,1833,1777^
^13600^;^586,12753,10062,2199,8377,8352,1450,1104,8415,2233,1324,8244,2629,8503,1917^
^13599^;^1141,8172,11079,8414,13604,9951,8510,201,11184,1488,12730,8275,11064,4654,8421^
^13603^;^8644,8466,1120,13616,9973,12760,4659,8260,1023,1124,3649,8561,3651,9946,1086^
^13601^;^631,8359,1481,8251,1336,1389,1738,13418,13604,11078,1107,1778,2233,8307,13607^
^13607^;^8504,2139,8340,953,8374,1757,8235,23,8368,8558,1891,8152,8311,14681,8293^
^13605^;^8374,8393,1778,8404,1811,8641,9979,8142,8398,8408,8537,2765,1006,12724,11088^
^13604^;^8539,8414,1749,2766,14695,163,8293,8235,8247,1775,9978,612,1088,1737,1810^
^13608^;^10015,21,11033,8111,2038,8107,2766,14637,1787,9950,8256,2827,1831,1099,10065^
^13606^;^3653,8415,9971,14648,8279,1126,11090,586,8276,23,8548,2295,8493,11181,8507^
^13612^;^4838,8307,14652,8103,1779,2695,2827,1828,8529,8099,2560,11079,8243,1794,8454^
^13610^;^12754,8640,2697,1014,13413,594,593,13607,13610,546,1142,3649,8187,2290,2294^
^13609^;^1020,10041,8481,8180,1473,8343,964,1785,10027,1481,1122,14765,9951,10087,8338^
^2765^;^1924,8243,13388,4657,10023,10056,8335,14660,8293,14763,8534,13544,8504,9975,11117^
^13389^;^13618,8727,8533,8489,11050,1745,8367,1009,8335,8490,13369,1895,2212,1110,1078^
^2767^;^10044,1125,1753,10057,13371,8316,12723,8255,1753,8142,1019,1782,9968,2218,8119^
^4838^;^8412,2843,2690,11113,11119,8101,8415,8353,1769,1900,13409,1814,11060,8731,8645^
^2766^;^8732,1088,9956,8389,1770,11102,1499,2690,1454,8409,9956,8295,1001,2834,11089^
^2768^;^8149,8458,1483,8335,1783,8419,8511,1831,13474,11181,8124,1076,8171,1674,3655^
^18^;^11176,14655,9992,8547,8469,8505,13606,8105,2143,1333,1760,10024,4659,8480,8470^
^590^;^1895,1006,1087,10091,8476,1482,1068,1023,8545,14652,1447,8253,13590,3655,612^
^2694^;^9995,8269,11049,8148,2196,8130,8468,2691,8408,9975,8474,552,8149,10013,8560^
^30^;^8244,1807,14637,2192,14652,8402,13384,8275,1762,14630,8258,11112,8405,13372,8277^
^589^;^8412,1123,2223,4666,8428,2694,1143,8410,1442,2216,531,1773,8295,1806,14715^
^13411^;^1444,8565,956,8137,8433,1777,8372,1822,1738,8137,8262,8478,8109,3652,1929^
^13413^;^3253,9956,1773,574,1506,2831,8473,1019,2203,8107,1914,1827,8132,2290,1745^
^13417^;^2826,9975,31,8476,8295,8391,1755,8344,8398,8337,1853,8112,1833,1073,8350^
^13418^;^8299,1760,10038,8111,1011,8728,11033,1804,8142,8246,8561,8432,1095,10001,3255^
^13419^;^10046,8308,4659,8641,8285,14684,1339,11093,1850,221,8158,1891,8411,1453,8547^
^21^;^8561,8113,11188,8433,8388,8396,8132,1000,1012,12750,1065,10021,8141,11183,1455^
^592^;^14762,11117,8261,8245,14761,9954,8253,1142,3653,616,8243,2233,10054,1010,10089^
^2735^;^8731,1094,8461,2821,1739,631,1499,8383,14651,8469,8289,10015,1010,1074,11101^
^31^;^3203,8540,11114,9976,1007,9962,4013,1452,3654,1501,1900,8361,8277,1330,1669^
^4613^;^8270,13385,8393,531,1120,13604,8366,8126,9969,11112,1472,8354,1735,1742,8139^
^591^;^8172,10039,2138,11208,10064,550,1690,8508,1105,8338,1360,8253,1492,2199,1362^
^20^;^1104,2231,2826,12747,8310,2192,2833,8451,1069,13610,9969,11117,8153,10047,9998^
^4666^;^8322,8122,3203,956,3256,3224,1504,2222,13373,3220,3903,1098,10052,1767,1462^
^3213^;^8432,1086,9961,1138,8511,8514,8488,14763,2215,8294,8129,8251,8107,1697,1081^
^3212^;^3648,590,8288,9998,13591,8269,12749,1897,8336,11080,1489,8507,1797,547,4838^
^1002^;^4838,8353,1785,8512,1490,1469,8289,10087,8103,8141,3609,993,8350,8529,10031^
^4665^;^10043,11077,10019,2694,8126,1802,8485,2766,8733,1077,2821,13472,2297,11116,8117^
^1004^;^2037,8256,13381,8132,10040,8137,11076,1847,8105,8390,2217,390,10009,13413,8355^
^1003^;^4647,1336,10064,1766,8320,2690,1126,8733,1144,1002,8637,8186,8153,8426,1015^
^982^;^23,10023,1107,11035,8340,1457,2233,8420,12754,620,1914,8143,14714,11177,11102^
^999^;^1022,14637,10051,953,11034,10026,8101,1332,1690,1761,8339,8310,9991,14658,8248^
^1001^;^8102,11026,2835,13598,591,13378,3257,1753,1690,2199,3203,2827,8148,8548,8288^
^1000^;^8272,13386,9947,1469,2684,9988,1488,2213,8504,23,8401,1068,8559,10031,1442^
^3210^;^14654,1679,1010,10043,593,8305,1484,13586,8333,1484,13388,1001,1669,10019,1106^
^13398^;^2192,8462,13543,10052,8369,1825,11084,3220,2768,4647,8286,8482,8340,1777,10009^
^13399^;^8400,10039,13588,1779,1441,9991,1777,956,8182,1749,8184,8493,11112,1470,13373^
^163^;^8103,11184,12748,8307,1085,11191,8470,2765,1467,13382,14636,8523,953,10060,1853^
^652^;^1825,1825,2693,8329,1495,1510,11081,8133,8356,2054,638,1770,1074,11112,1019^
^409^;^11201,14730,1452,2821,14659,1096,12748,1797,13609,1458,13589,2823,8150,10043,1744^
^22^;^10011,8369,8133,1020,2202,31,9983,8478,8554,1780,12751,8425,8352,9950,9966^
^594^;^10087,10091,2297,2695,13593,13605,8410,10020,1009,11086,1067,8474,8100,13432,10041^
^516^;^1023,8555,9999,1790,11116,8558,14694,4654,2193,8466,1491,8305,1473,1361,1506^
^593^;^8307,8454,8111,9948,8340,9971,3224,3253,12760,1104,1498,8278,8121,13524,2230^
^23^;^1331,8152,8379,1776,1442,1010,8269,2230,8367,2192,1110,1081,8342,8357,1362^
^13618^;^8184,1742,8515,11115,13617,1922,1459,574,13591,8337,3255,8532,13472,8115,1022^
^13404^;^9954,8275,4013,2834,1464,8430,8431,8733,1488,11082,12728,9975,8138,1781,8529^
^13406^;^8176,8397,1488,14694,1017,13616,2297,2296,390,8277,9956,1891,3650,8479,10048^
^13409^;^1741,20,10090,1361,1097,2824,11182,638,8156,11062,8501,997,2684,8511,1735^
^1039^;^8514,1082,620,8318,8526,2844,2290,1833,8173,1818,10023,9963,14683,4658,1102^
^13524^;^1827,14680,11091,1087,516,2727,1492,1694,8473,8528,8366,2187,12730,8526,2212^
^221^;^8283,11101,8420,13593,8507,1919,10005,8365,8126,9948,11119,8402,8378,3648,2204^
^13374^;^3211,8322,13369,31,1895,8246,8396,30,3216,14767,8106,8325,1921,8296,1786^
^13375^;^2826,8101,11084,4014,2290,13589,8531,8431,10060,8507,8494,11101,8531,4412,8426^
^13373^;^8450,4658,1746,8412,10050,14652,10035,1022,8550,10023,614,13602,8179,8266,1332^
^13377^;^8367,8235,10087,1010,10032,10058,8374,8136,8367,3904,13543,10040,390,10022,13618^
^13378^;^10062,8331,8368,8367,1490,1897,8259,8285,14731,13378,8271,1784,1325,11182,1468^
^201^;^1018,1922,8347,3609,12724,10054,8312,8563,14654,221,8113,8391,9948,8390,14715^
^13372^;^8356,8407,8292,2187,10045,8122,552,12754,1761,10016,1458,13387,11183,8243,8482^
^2727^;^8502,2233,1110,1492,13600,8558,1447,13375,8110,9972,8560,11095,8507,8412,10060^
^11113^;^593,8257,10033,8513,13386,11206,1489,8504,620,1760,8289,590,2192,3903,8123^
^11114^;^1848,9972,409,14653,8378,10055,1017,2682,2143,10046,12758,3253,2216,8118,13589^
^14760^;^8242,8548,8376,2830,11186,4013,2835,8506,8392,8558,10035,1072,9966,14654,13379^
^14763^;^1672,8410,1825,955,2231,8309,8333,8131,8727,532,11191,3216,10007,8404,10007^
^14761^;^8539,4474,8150,8341,2693,12749,2204,8535,9949,1458,8401,11103,8185,1847,11084^
^14762^;^10059,8292,11191,14654,1023,1010,1454,8523,8280,13593,1737,953,1077,1811,31^
^14764^;^1844,13604,8149,8135,8540,8186,592,10024,1743,1107,8557,1690,9964,8155,614^
^14767^;^8636,11036,10055,14629,8368,11112,13388,11080,1782,8394,8272,10014,8412,2768,8357^
^14765^;^1825,13618,1120,8361,1847,12748,20,12760,13593,10011,8376,1081,1758,3651,11088^
^14766^;^8124,13589,8454,1746,1802,2694,3992,14648,8177,8142,8323,1792,10056,11076,13381^
^11115^;^3903,8290,8560,1121,11031,8536,2768,8391,13590,8277,8521,590,10015,8453,548^
^11117^;^8363,1922,8539,1929,1023,11049,8357,8147,8107,8521,10053,1806,1503,1461,14655^
^11110^;^8531,1140,1021,4647,1788,10045,13603,8266,13604,8530,10037,2201,8734,1098,4654^
^11111^;^11115,1818,13377,8173,1733,8119,1066,13419,13373,1010,8172,1679,8357,3609,10062^
^11112^;^8270,1342,1006,2683,10013,8182,11116,10008,8186,994,546,8346,8370,14764,1488^
^11116^;^8311,8540,1510,9956,13399,8316,1495,1010,2144,8256,12728,2297,8377,8493,8530^
^2136^;^1678,1818,1477,13473,8275,8294,4563,1072,8145,11115,2821,11082,10091,2294,1891^
^2140^;^1039,11025,2218,8542,1081,8277,1922,13593,8385,9990,12758,1927,8555,1695,1754^
^2138^;^8146,8544,1078,8328,1782,1013,8500,8270,1454,2691,13592,11103,8468,8414,10021^
^2139^;^13588,8462,8365,8521,14637,8728,11117,1833,3650,1015,11201,11187,9992,8404,8324^
^951^;^11178,8379,10054,2735,9955,1506,8169,9991,8248,11182,1919,8318,8332,1767,2828^
^1441^;^1774,1012,13404,8117,1782,9998,1097,8119,13388,8488,8150,2188,13592,14654,10011^
^950^;^12754,1786,11176,8546,2176,1069,2823,9965,8483,8379,1012,8494,8370,8243,8503^
^546^;^1470,1838,10042,8455,8547,12729,4653,8355,1803,1015,11103,8181,8128,8378,1789^
^1443^;^1021,1774,13610,627,14662,13443,10090,1669,1079,8323,9978,18,13389,607,8550^
^1446^;^10006,8300,8105,8358,12729,8450,9992,8111,1082,1073,9996,11185,2216,13595,545^
^1444^;^8308,1476,1891,8343,8472,2685,8532,8371,8134,11114,4036,3224,8455,9963,1519^
^11060^;^9996,8252,1744,1074,2695,8507,8179,1102,1787,1757,13598,8486,1067,14764,8369^
^1445^;^8372,14658,8365,956,8638,1840,1751,1039,13585,3255,8119,1097,2215,1780,8303^
^1447^;^613,1455,13380,4666,964,8332,8277,1485,13378,8252,8488,1484,8397,1747,13134^
^1450^;^8477,627,13610,9958,8260,2189,8411,1018,1924,10033,2214,1523,1669,9964,2833^
^1448^;^10019,9952,8407,1750,1023,1465,8421,1468,31,11061,1119,8545,10028,2197,13473^
^11061^;^8107,9966,8311,2560,10053,14653,13603,8399,1139,8336,1464,1456,955,10021,2198^
^1449^;^8124,9949,10064,10017,8421,1453,1766,11077,8333,8491,531,390,10059,1009,14661^
^547^;^10055,8177,1484,8359,11208,22,14640,2145,11103,8169,8295,12750,10022,1501,8527^
^1442^;^10053,1015,2817,8405,8734,9966,8486,8391,10039,1003,8494,8295,14641,11077,1104^
^952^;^10029,11085,13594,3650,1767,12683,4838,8281,1897,8133,8509,8262,8489,390,1175^
^548^;^14761,2138,3224,13600,1102,12754,8111,8138,9980,10060,8323,8376,8265,4662,8426^
^953^;^1451,11090,8462,8457,1822,10012,9983,8546,8424,8644,11187,8533,13375,1760,10026^
^11062^;^10046,1898,14640,8132,11179,12753,8489,11208,8139,9958,8307,8353,11027,8411,998^
^1453^;^1105,11119,11025,612,10058,8370,1509,8117,8254,1464,9946,2682,2138,10065,8457^
^1451^;^9969,11178,9969,1846,11032,13593,8636,8176,3648,8355,13603,8478,8550,2188,1811^
^11064^;^1667,13369,11080,8340,11113,4134,8186,8383,2831,8730,8259,2176,2036,2767,8113^
^1452^;^9955,1024,8470,10025,8418,8491,8295,13618,21,9965,8150,13595,590,546,1740^
^1454^;^2204,23,8399,8470,8144,1797,13386,2830,2845,2696,1807,8528,8280,8490,1102^
^1458^;^8235,4014,10033,8352,8636,11095,545,2819,2830,13384,1833,1797,1123,11061,9997^
^1456^;^8098,8734,10061,8381,8428,8501,9987,8180,8265,8538,8388,8385,1767,11118,11079^
^1455^;^13385,620,1489,2144,1076,1085,8314,11078,1841,8522,10019,8427,1074,8645,549^
^1457^;^1476,13390,8148,9984,1486,12759,8245,1671,951,1759,8105,10004,8532,4718,13388^
^545^;^8300,3226,1088,8433,1017,11060,12728,8486,1891,8102,8354,8297,8297,9951,9979^
^2145^;^14684,2682,1456,13587,10013,552,14755,12753,8489,1783,10000,1766,2197,8325,1442^
^2143^;^1017,9972,13603,8355,10045,9990,1492,1011,1490,8322,1068,12752,14648,1462,4412^
^2142^;^4134,22,8325,10087,1760,8187,8550,2690,11177,549,4665,1142,8529,8553,8491^
^2144^;^1674,1825,617,10034,11201,13388,2561,8326,1066,1498,1011,1787,8253,11208,8368^
^549^;^8377,1141,9980,8275,1091,14643,10034,2145,8134,9954,954,8424,10023,2143,10012^
^1459^;^3655,14653,8511,14715,1022,1672,13418,8528,14755,1339,612,1773,1747,8491,10041^
^954^;^11116,1802,8283,10022,14629,8480,10016,1501,2833,3210,10049,8279,9962,994,2187^
^550^;^13398,4718,8491,3786,10048,8284,13603,12730,8247,1442,11115,8114,8272,1141,8405^
^955^;^2821,8480,8526,4658,8418,1825,11062,10022,8131,2054,10008,9959,8483,1087,14661^
^11118^;^8552,4013,1492,1486,588,22,1446,4838,13378,1339,8323,10043,9946,2821,8132^
^11119^;^11113,8409,2221,1340,1071,11025,14662,8326,1092,8243,4654,1505,1080,1472,1746^
^11120^;^2765,11026,13610,2037,11027,1443,10064,1455,8343,3253,8644,2831,8636,1741,1776^
^1465^;^10042,8260,13379,8297,1810,31,1759,2824,8112,8470,1490,11178,10043,8114,8420^
^1462^;^1810,8277,8156,1741,13374,10065,9984,2176,8457,11049,1900,1498,1481,1789,11075^
^1460^;^1024,1927,1459,2144,10037,8555,8404,8143,11080,2222,2833,11101,8312,9961,1782^
^1464^;^10010,14630,8172,1021,2221,12724,8153,1123,9969,8130,9993,13374,1105,1144,4838^
^551^;^8305,4659,8123,8515,8189,8148,14661,2188,8363,14643,2176,8177,1775,14656,14765^
^1461^;^8128,995,4529,1758,8515,11192,1016,8728,1465,4653,12752,11178,8503,13593,10062^
^607^;^8348,8409,9988,13387,1848,3253,8182,8413,2201,1777,13596,14764,4665,1897,2197^
^552^;^13616,11080,8375,1500,11120,8284,4657,2037,11077,8304,1771,2186,588,8111,2230^
^956^;^1004,1342,8360,1456,8371,2204,1472,8127,13379,8158,8343,8527,8151,12749,1323^
^2036^;^2826,1781,14767,1765,8547,1331,1451,547,9962,1094,1767,8170,8182,8127,1897^
^2054^;^8329,8637,1011,10009,10065,14762,8461,1827,1478,8515,1679,1759,1770,11094,8533^
^2037^;^2823,13590,1898,1781,9971,9958,8503,1840,13612,8111,8119,548,3651,2826,1065^
^2038^;^13592,8333,2196,4666,8275,11086,8481,9976,8424,2682,8324,8409,1776,1140,11083^
^1469^;^1334,1467,1342,628,8732,1678,8172,4134,13585,8137,2823,1442,10006,1023,1022^
^1467^;^12752,8420,2190,13443,11117,11061,9959,1825,8323,10063,1442,12724,2204,2221,1778^
^1466^;^1076,607,2201,10032,10063,9993,13588,2196,12752,8147,201,11201,1733,2694,1002^
^1468^;^8179,1017,1776,9991,1922,14652,2828,2190,8419,1758,14654,1476,8156,1360,12760^
^964^;^8641,8118,10053,14730,8336,1760,8122,13398,11025,2696,995,4654,8534,1081,8158^
^1523^;^11075,12749,10020,1816,8377,9984,14648,11101,1097,11091,1792,1786,8169,14764,8554^
^1521^;^1469,13590,1334,8288,1448,9986,8532,1811,9985,1509,8416,14640,1838,516,1761^
^965^;^8334,4665,13603,10023,1094,1390,10053,13601,13134,1521,14656,13379,9955,1138,1818^
^1522^;^638,8510,9946,221,14636,8336,2692,1121,8380,8644,8104,11117,2825,1001,8504^
^1389^;^8528,8498,13618,8320,11036,2845,8308,409,11193,8476,1816,8417,4563,8263,8394^
^1390^;^11176,13398,390,13596,8276,13616,1489,8300,1919,2727,1783,8311,982,8235,626^
